"Select Visible","Selectare Vizibile","module","Magento_Backend"
"Unselect Visible","Deselectare Vizibile","module","Magento_Backend"
"Changes have been made to this section that have not been saved.","Au fost facute modificari in aceasta sectiune care nu au fost salvate.","module","Magento_Backend"
"This tab contains invalid data. Please resolve this before saving.","Aceasta fila contine informatii nevalide. Corectati inainte de a salva.","module","Magento_Backend"
"The information in this tab has been changed.","Informatia din aceasta fila a fost modificata.","module","Magento_Backend"
"Loading...","Se incarca...","module","Magento_Backend"
"We could not detect a size.","Nu s-a putut detecta o marime.","module","Magento_Backend"
"We don't recognize or support this file extension type.","Nu se recunoaste sau nu se accepta acest tip de extensie fisier.","module","Magento_Backend"
"Services","Servicii","module","Magento_Backend"
"Advanced","Avansat","module","Magento_Backend"
"Disable Modules Output","Output dezactivare module","module","Magento_Backend"
"Store Email Addresses","Stocare adrese email","module","Magento_Backend"
"Custom Email 1","Email personalizat 1","module","Magento_Backend"
"Sender Email","Email expeditor","module","Magento_Backend"
"Sender Name","Email expeditor","module","Magento_Backend"
"Custom Email 2","Email personalizat 2","module","Magento_Backend"
"General Contact","Contact general","module","Magento_Backend"
"Sales Representative","Reprezentant vanzari","module","Magento_Backend"
"Customer Support","Relatii cu clientii","module","Magento_Backend"
"Design","Design","module","Magento_Backend"
"Design Theme","Tema design","module","Magento_Backend"
"User-Agent Exceptions","Exceptii utilizator-agent","module","Magento_Backend"
"Search strings are either normal strings or regular exceptions (PCRE). They are matched in the same order as entered. Examples:<br /><span style=""font-family:monospace"">Firefox<br />/^mozilla/i</span>","sirurile de cautare sunt fie siruri normale sau exceptii obisnuite (PCRE). Acestea sunt potrivite in aceeasi ordine in care au fost introduse. Exemple:<br /><span style=""font-family:monospace"">Firefox<br />/^mozilla/i</span>","module","Magento_Backend"
"Find a string in client user-agent header and switch to specific design theme for that browser.","Gasiti un sir in antetul utilizator-agent al clientului si treceti la o tema cu design specific pentru acel browser.","module","Magento_Backend"
"Pagination","Paginare","module","Magento_Backend"
"Pagination Frame","Cadru paginare","module","Magento_Backend"
"How many links to display at once.","Cate link-uri de afisat simultan.","module","Magento_Backend"
"Pagination Frame Skip","Omitere Cadru Paginare","module","Magento_Backend"
"If the current frame position does not cover utmost pages, will render link to current position plus/minus this value.","Daca pozitia cadrului curent nu cuprinde un numar cat mai mare de pagini, vom aduce link-ul la pozitia curenta pul/minus valoarea.","module","Magento_Backend"
"Anchor Text for Previous","Text fixpentru Anteriorul","module","Magento_Backend"
"Alternative text for previous link in pagination menu. If empty, default arrow image will used.","Text alternativ pentru link-ul anterior in meniul de paginare. Daca este gol, imaginea-sageata implicita va fi utilizata.","module","Magento_Backend"
"Anchor Text for Next","Text fix pentru Urmatorul","module","Magento_Backend"
"Alternative text for next link in pagination menu. If empty, default arrow image will used.","Text alternativ pentru link-ul urmator in meniul de paginare. Daca este gol, imaginea-sageata implicita va fi utilizata.","module","Magento_Backend"
"Developer","Dezvoltator","module","Magento_Backend"
"Debug","Depanare","module","Magento_Backend"
"Enabled Template Path Hints for Storefront","Indicii cale sablon activate pentru vitrina","module","Magento_Backend"
"Enabled Template Path Hints for Admin","Indicii cale sablon activate pentru administrator","module","Magento_Backend"
"Add Block Names to Hints","Adaugati nume blocuri pentru indicii","module","Magento_Backend"
"Template Settings","Setari sablon","module","Magento_Backend"
"Allow Symlinks","Permite Symlinks","module","Magento_Backend"
"Warning! Enabling this feature is not recommended on production environments because it represents a potential security risk.","Avertisment! Activarea acestei caracteristici nu este recomandata in medii de productie deoarece prezinta un potential risc pentru securitate.","module","Magento_Backend"
"Minify Html","Micsorati Html","module","Magento_Backend"
"Translate Inline","Traducere Inline","module","Magento_Backend"
"Enabled for Storefront","Activat pentru vitrina","module","Magento_Backend"
"Enabled for Admin","Activat pentru administrator","module","Magento_Backend"
"Translate, blocks and other output caches should be disabled for both Storefront and Admin inline translations.","Traduceti, blocurile si alte cache-uri de output vor fi dezactivate atat pentru traducerile inline din Vitrina, cat si pentru cele din Administrator.","module","Magento_Backend"
"JavaScript Settings","Setari JavaScript","module","Magento_Backend"
"Merge JavaScript Files","imbinati fisierele JavaScript","module","Magento_Backend"
"Enable Javascript Bundling","Activati gruparea Javascript","module","Magento_Backend"
"Minify JavaScript Files","Micsorati fisierele JavaScript","module","Magento_Backend"
"CSS Settings","Setari CSS","module","Magento_Backend"
"Merge CSS Files","imbinati fisierele CSS","module","Magento_Backend"
"Minify CSS Files","Micsorati fisierele CSS","module","Magento_Backend"
"Image Processing Settings","Setari procesare imagini","module","Magento_Backend"
"Image Adapter","Adaptor imagine","module","Magento_Backend"
"Static Files Settings","Setari fisiere statice","module","Magento_Backend"
"Sign Static Files","Indicare fisiere statice","module","Magento_Backend"
"Country Options","Optiuni tara","module","Magento_Backend"
"Allow Countries","Accepta tari","module","Magento_Backend"
"Default Country","#ERROR!","module","Magento_Backend"
"European Union Countries","#ERROR!","module","Magento_Backend"
"Top destinations","Top destinatii","module","Magento_Backend"
"Locale Options","Optiuni locala","module","Magento_Backend"
"Timezone","Fus orar","module","Magento_Backend"
"Locale","Locala","module","Magento_Backend"
"First Day of Week","Prima zi din saptamana","module","Magento_Backend"
"Weekend Days","Zilele weekend-ului","module","Magento_Backend"
"Store Name","Nume magazin","module","Magento_Backend"
"Store Phone Number","Numar telefon magazin","module","Magento_Backend"
"Store Hours of Operation","Program de lucru magazin","module","Magento_Backend"
"Country","Tara","module","Magento_Backend"
"Region/State","Regiune/Stat","module","Magento_Backend"
"ZIP/Postal Code","Cod postal","module","Magento_Backend"
"City","Oras","module","Magento_Backend"
"Street Address","Adresa strada","module","Magento_Backend"
"Street Address Line 2","Adresa strada linia 2","module","Magento_Backend"
"VAT Number","Numar TVA","module","Magento_Backend"
"Single-Store Mode","Mod magazin-unic","module","Magento_Backend"
"Enable Single-Store Mode","Activeaza modul magazin-unic","module","Magento_Backend"
"This setting will not be taken into account if system has more than one store view.","Aceasta setare nu va fi luata in consideratie daca sistemul are mai multe de o vizualizare de magazin.","module","Magento_Backend"
"Mail Sending Settings","Setari trimitere prin posta","module","Magento_Backend"
"Disable Email Communications","Dezactivati comunicarile prin email","module","Magento_Backend"
"Host","Gazda","module","Magento_Backend"
"Port (25)","Port(25)","module","Magento_Backend"
"Set Return-Path","Setati Cale-retur","module","Magento_Backend"
"Return-Path Email","Email Cale-retur","module","Magento_Backend"
"Admin","Administrator","module","Magento_Backend"
"Admin User Emails","Email-uri utilizator administrator","module","Magento_Backend"
"Forgot Password Email Template","sablon parola uitata email","module","Magento_Backend"
"Email template chosen based on theme fallback when ""Default"" option is selected.","sablon email ales pe baza temei fallback atunci cand optiunea ""Implicit"" este selectata.","module","Magento_Backend"
"Forgot and Reset Email Sender","Expeditor email de uitare si resetare","module","Magento_Backend"
"Recovery Link Expiration Period (days)","Perioada de expirare a link-ului de recuperare (zile)","module","Magento_Backend"
"Please enter a number 1 or greater in this field.","Introduceti numarul 1 sau un altul mai mare in acest camp.","module","Magento_Backend"
"Startup Page","Pagina de start","module","Magento_Backend"
"Admin Base URL","URL de baza administrator","module","Magento_Backend"
"Use Custom Admin URL","Folositi URL administrator personalizat","module","Magento_Backend"
"Custom Admin URL","URL administrator personalizat","module","Magento_Backend"
"Make sure that base URL ends with '/' (slash), e.g. http://yourdomain/magento/","Asigurati-va ca URL-ul de baza se termina cu '/' (bara oblica), e.g. http://yourdomain/magento/","module","Magento_Backend"
"Use Custom Admin Path","Folositi cale administrator personalizata","module","Magento_Backend"
"Custom Admin Path","Cale administrator personalizata","module","Magento_Backend"
"You will have to sign in after you save your custom admin path.","Va trebui sa va conectati dupa ce salvati calea de administrator personalizata.","module","Magento_Backend"
"Security","Securitate","module","Magento_Backend"
"Add Secret Key to URLs","Adaugati cheie secreta la URL-uri","module","Magento_Backend"
"Login is Case Sensitive","Conectarea este sensibila la majuscule","module","Magento_Backend"
"Admin Session Lifetime (seconds)","Termen Sesiune Administrator (secunde)","module","Magento_Backend"
"Values less than 60 are ignored.","Valorile mai mici de 60 nu sunt luate in consideratie.","module","Magento_Backend"
"Enable Charts","Activati graficele","module","Magento_Backend"
"Web","Web","module","Magento_Backend"
"Url Options","Optiuni URL","module","Magento_Backend"
"Add Store Code to Urls","Adaugati codul magazinului la URL-uri","module","Magento_Backend"
"<strong style=""color:red"">Warning!</strong> When using Store Code in URLs, in some cases system may not work properly if URLs without Store Codes are specified in the third party services (e.g. PayPal etc.).","<strong style=""color:red"">Avestisment!</strong> La folosirea codurilor de magazin in URL-uri, in unele cazuri sistemul poate sa nu functioneze bine daca URL-urile fara cod de magazin sunt specificate in servicii de terta parte (e.g. PayPal etc.).","module","Magento_Backend"
